1531300959.1343303,0,0,0,0,0,0
1531300959.1452456,0,0,0,0,0,0
1531300959.155488,0,0,-0.00030517578125,-0.00152587890625,-0.01312255859375,-0.0213623046875
1531300959.165702,0,0,0.0,-0.0018310546875,-0.0128173828125,-0.02197265625
1531300959.1758966,0,0,0.0,-0.0018310546875,-0.0128173828125,-0.02197265625
1531300959.1861064,0,0,0.0,-0.00274658203125,-0.01373291015625,-0.02166748046875
1531300959.1963139,0,0,0.0,-0.00152587890625,-0.01251220703125,-0.02044677734375
1531300959.2065387,0,0,0.00030517578125,-0.00274658203125,-0.01190185546875,-0.02227783203125
1531300959.216751,0,0,0.0,-0.00213623046875,-0.013427734375,-0.0213623046875
1531300959.2269614,0,0,-0.00030517578125,-0.00213623046875,-0.0128173828125,-0.02166748046875
1531300959.2371335,0,0,-0.00030517578125,-0.00213623046875,-0.0128173828125,-0.02166748046875
1531300959.247328,0,0,-0.00030517578125,-0.0018310546875,-0.01190185546875,-0.0213623046875
1531300959.2575395,0,0,0.0,-0.00213623046875,-0.01312255859375,-0.02197265625
1531300959.267763,0,0,-0.00030517578125,-0.0018310546875,-0.01190185546875,-0.02166748046875
1531300959.2779753,0,0,-0.00030517578125,-0.00244140625,-0.01312255859375,-0.02227783203125
1531300959.2881858,0,0,-0.0006103515625,-0.00213623046875,-0.0128173828125,-0.02105712890625
1531300959.298398,0,0,-0.0006103515625,-0.00244140625,-0.01312255859375,-0.020751953125
1531300959.3086605,0,0,-0.0006103515625,-0.00244140625,-0.01312255859375,-0.020751953125
1531300959.3188667,0,0,-0.0006103515625,-0.0030517578125,-0.01251220703125,-0.02105712890625
1531300959.3290744,0,0,0.00030517578125,-0.00213623046875,-0.01251220703125,-0.0225830078125
1531300959.3392806,0,0,0.0,-0.0018310546875,-0.01312255859375,-0.02166748046875
1531300959.3494906,0,0,0.0006103515625,-0.00152587890625,-0.0128173828125,-0.0213623046875
1531300959.3597035,0,0,-0.00030517578125,-0.00244140625,-0.0128173828125,-0.02105712890625
1531300959.3699024,0,0,-0.00030517578125,-0.00244140625,-0.0128173828125,-0.02105712890625
1531300959.3801086,0,0,-0.0006103515625,-0.0030517578125,-0.0128173828125,-0.0213623046875
1531300959.39032,0,0,-0.0006103515625,-0.00244140625,-0.01190185546875,-0.02166748046875
1531300959.400541,0,0,-0.00030517578125,-0.00244140625,-0.01312255859375,-0.020751953125
1531300959.4107614,0,0,0.00030517578125,-0.00213623046875,-0.01312255859375,-0.0213623046875
1531300959.421011,0,0,-0.00091552734375,-0.0018310546875,-0.01220703125,-0.02105712890625
1531300959.4311764,0,0,-0.00091552734375,-0.0018310546875,-0.01220703125,-0.02105712890625
1531300959.4413712,0,0,-0.00030517578125,-0.00244140625,-0.0128173828125,-0.0225830078125
1531300959.4515593,0,0,-0.00030517578125,-0.00274658203125,-0.013427734375,-0.02166748046875
1531300959.4617734,0,0,0.0,-0.00213623046875,-0.01251220703125,-0.020751953125
1531300959.471979,0,0,-0.0006103515625,-0.00152587890625,-0.01251220703125,-0.02166748046875
1531300959.4821942,0,0,-0.0006103515625,-0.00213623046875,-0.01312255859375,-0.02197265625
1531300959.4923878,0,0,-0.0006103515625,-0.00213623046875,-0.01312255859375,-0.02197265625
1531300959.502599,0,0,0.0,-0.00152587890625,-0.0128173828125,-0.02197265625
1531300959.5128644,0,0,-0.00030517578125,-0.0018310546875,-0.01251220703125,-0.0213623046875
1531300959.5232587,0,0,-0.0006103515625,-0.00213623046875,-0.01251220703125,-0.0213623046875
1531300959.5335314,0,0,-0.00030517578125,-0.001220703125,-0.013427734375,-0.02105712890625
1531300959.5437431,0,0,-0.001220703125,-0.0018310546875,-0.0128173828125,-0.02227783203125
1531300959.5539198,0,0,-0.001220703125,-0.0018310546875,-0.0128173828125,-0.02227783203125
1531300959.5641203,0,0,-0.00091552734375,-0.00213623046875,-0.01251220703125,-0.02197265625
1531300959.5743475,0,0,0.0,-0.00244140625,-0.01312255859375,-0.02166748046875
1531300959.5845582,0,0,0.0,-0.00152587890625,-0.0128173828125,-0.02227783203125
1531300959.5947704,0,0,-0.00030517578125,-0.00213623046875,-0.0128173828125,-0.02105712890625
1531300959.6050127,0,0,0.00030517578125,-0.00213623046875,-0.01312255859375,-0.02166748046875
1531300959.6151993,0,0,-0.00091552734375,-0.00213623046875,-0.01251220703125,-0.02197265625
1531300959.625393,0,0,-0.00091552734375,-0.00213623046875,-0.01251220703125,-0.02197265625
1531300959.6355953,0,0,0.00030517578125,-0.0018310546875,-0.013427734375,-0.02197265625
1531300959.645809,0,0,-0.00091552734375,-0.0030517578125,-0.01312255859375,-0.02197265625
1531300959.6560168,0,0,-0.00030517578125,-0.001220703125,-0.0128173828125,-0.0213623046875
1531300959.6662323,0,0,0.00030517578125,-0.00213623046875,-0.0128173828125,-0.02227783203125
1531300959.6764395,0,0,-0.00030517578125,-0.0018310546875,-0.01312255859375,-0.02197265625
1531300959.686618,0,0,-0.00030517578125,-0.0018310546875,-0.01312255859375,-0.02197265625
1531300959.696818,0,0,0.0,-0.00213623046875,-0.01251220703125,-0.02105712890625
1531300959.7070327,0,0,0.00030517578125,-0.00152587890625,-0.0128173828125,-0.02197265625
1531300959.717229,0,0,-0.0006103515625,-0.00213623046875,-0.01312255859375,-0.02166748046875
1531300959.727446,0,0,-0.00030517578125,-0.00244140625,-0.0128173828125,-0.02166748046875
1531300959.7376618,0,0,0.0,-0.00244140625,-0.01373291015625,-0.02105712890625
1531300959.7478335,0,0,0.0,-0.00244140625,-0.01373291015625,-0.02105712890625
1531300959.7580373,0,0,0.00030517578125,-0.0018310546875,-0.01190185546875,-0.0213623046875
1531300959.7682452,0,0,0.0,-0.0018310546875,-0.01251220703125,-0.02197265625
1531300959.7784605,0,0,0.0,-0.00213623046875,-0.013427734375,-0.02197265625
1531300959.7886689,0,0,0.0,-0.00213623046875,-0.01251220703125,-0.02166748046875
1531300959.7988787,0,0,-0.00030517578125,-0.0018310546875,-0.013427734375,-0.02105712890625
1531300959.8090518,0,0,-0.00030517578125,-0.0018310546875,-0.013427734375,-0.02105712890625
1531300959.819247,0,0,0.00030517578125,-0.00213623046875,-0.013427734375,-0.02197265625
1531300959.8294582,0,0,-0.00091552734375,-0.0018310546875,-0.01312255859375,-0.02227783203125
1531300959.8396692,0,0,-0.0006103515625,-0.00244140625,-0.013427734375,-0.0213623046875
1531300959.8498814,0,0,-0.00030517578125,-0.00213623046875,-0.0128173828125,-0.02166748046875
1531300959.860092,0,0,-0.00091552734375,-0.00152587890625,-0.0128173828125,-0.02105712890625
1531300959.8702662,0,0,-0.00091552734375,-0.00152587890625,-0.0128173828125,-0.02105712890625
1531300959.8805742,0,0,-0.00030517578125,-0.0030517578125,-0.013427734375,-0.0213623046875
1531300959.890776,0,0,0.0,-0.00152587890625,-0.0128173828125,-0.02044677734375
1531300959.901017,0,0,-0.00091552734375,-0.00244140625,-0.01312255859375,-0.02105712890625
1531300959.911237,0,0,0.0,-0.00213623046875,-0.0128173828125,-0.0213623046875
1531300959.9215834,0,0,-0.00091552734375,-0.0018310546875,-0.01312255859375,-0.0225830078125
1531300959.9318326,0,0,0.0,-0.0018310546875,-0.0128173828125,-0.0213623046875
1531300959.9419947,0,0,0.0,-0.0018310546875,-0.0128173828125,-0.0213623046875
1531300959.9521816,0,0,0.00091552734375,-0.00152587890625,-0.013427734375,-0.0213623046875
1531300959.9624007,0,0,0.00030517578125,-0.00152587890625,-0.01251220703125,-0.02166748046875
