1531300592.718298,0,0,0,0,0,0
1531300592.7285397,0,0,0,0,0,0
1531300592.7387059,0,0,0,0,0,0
1531300592.7491972,0,0,0,0,0,0
1531300592.7600143,0,0,0,0,0,0
1531300592.770179,0,0,0,0,0,0
1531300592.7803392,0,0,0,0,0,0
1531300592.7905,0,0,0,0,0,0
1531300592.8006556,0,0,0,0,0,0
1531300592.8108063,0,0,0,0,0,0
1531300592.8209765,0,0,0,0,0,0
1531300592.8311877,0,0,0,0,0,0
1531300592.8415704,0,0,0,0,0,0
1531300592.851759,0,0,0,0,0,0
1531300592.8619196,0,0,0,0,0,0
1531300592.87208,0,0,0,0,0,0
1531300592.8822403,0,0,0,0,0,0
1531300592.8923993,0,0,0,0,0,0
1531300592.9025588,0,0,0,0,0,0
1531300592.9127183,0,0,0,0,0,0
1531300592.9228783,0,0,0,0,0,0
1531300592.9330354,0,0,0,0,0,0
1531300592.943189,0,0,0,0,0,0
1531300592.953353,0,0,0,0,0,0
1531300592.9635124,0,0,0,0,0,0
1531300592.9736717,0,0,0,0,0,0
1531300592.9838314,0,0,0,0,0,0
1531300592.9939907,0,0,0,0,0,0
1531300593.0041497,0,0,0,0,0,0
1531300593.0143094,0,0,0,0,0,0
1531300593.024469,0,0,0,0,0,0
1531300593.0346282,0,0,0,0,0,0
1531300593.044788,0,0,0,0,0,0
1531300593.054948,0,0,0,0,0,0
1531300593.0651028,0,0,0,0,0,0
1531300593.0752563,0,0,0,0,0,0
1531300593.0854156,0,0,0,0,0,0
1531300593.0955753,0,0,0,0,0,0
1531300593.1057346,0,0,0,0,0,0
1531300593.1158943,0,0,0,0,0,0
1531300593.1260533,0,0,0,0,0,0
1531300593.1362128,0,0,0,0,0,0
1531300593.1463723,0,0,0,0,0,0
1531300593.1565316,0,0,0,0,0,0
1531300593.1666906,0,0,0,0,0,0
1531300593.1768498,0,0,0,0,0,0
1531300593.1870086,0,0,0,0,0,0
1531300593.197164,0,0,0,0,0,0
1531300593.2073176,0,0,0,0,0,0
1531300593.217487,0,0,0,0,0,0
1531300593.2276976,0,0,0,0,0,0
1531300593.238001,0,0,0,0,0,0
1531300593.2482316,0,0,0,0,0,0
1531300593.2583928,0,0,0,0,0,0
1531300593.268553,0,0,0,0,0,0
1531300593.278712,0,0,0,0,0,0
1531300593.288871,0,0,0,0,0,0
1531300593.2990417,0,0,0,0,0,0
1531300593.309199,0,0,0,0,0,0
1531300593.3193588,0,0,0,0,0,0
1531300593.3295178,0,0,0,0,0,0
1531300593.3396773,0,0,0,0,0,0
1531300593.3498363,0,0,0,0,0,0
1531300593.3599956,0,0,0,0,0,0
1531300593.3701549,0,0,0,0,0,0
1531300593.3803136,0,0,0,0,0,0
1531300593.390473,0,0,0,0,0,0
1531300593.4006329,0,0,0,0,0,0
1531300593.4107924,0,0,0,0,0,0
1531300593.4209516,0,0,0,0,0,0
1531300593.4311242,0,0,0,0,0,0
1531300593.4412804,0,0,0,0,0,0
1531300593.4514403,0,0,0,0,0,0
1531300593.4615996,0,0,0,0,0,0
1531300593.4717588,0,0,0,0,0,0
1531300593.4819179,0,0,0,0,0,0
1531300593.4920769,0,0,0,0,0,0
1531300593.502236,0,0,0,0,0,0
1531300593.5123947,0,0,0,0,0,0
1531300593.522554,0,0,0,0,0,0
1531300593.5327132,0,0,0,0,0,0
1531300593.5428677,0,0,0,0,0,0
1531300593.5529852,0,0,0,0,0,0
1531300593.563143,0,0,0,0,0,0
1531300593.5733001,0,0,0,0,0,0
1531300593.5834599,0,0,0,0,0,0
1531300593.5936189,0,0,0,0,0,0
1531300593.6037784,0,0,0,0,0,0
1531300593.6139374,0,0,0,0,0,0
1531300593.6240964,0,0,0,0,0,0
1531300593.6342561,0,0,0,0,0,0
1531300593.6444151,0,0,0,0,0,0
1531300593.6545742,0,0,0,0,0,0
1531300593.6647327,0,0,0,0,0,0
1531300593.6748917,0,0,0,0,0,0
1531300593.685048,0,0,0,0,0,0
1531300593.6952016,0,0,0,0,0,0
1531300593.7053607,0,0,0,0,0,0
1531300593.7155197,0,0,0,0,0,0
1531300593.7256796,0,0,0,0,0,0
1531300593.7358398,0,0,0,0,0,0
1531300593.7459989,0,0,0,0,0,0
1531300593.756158,0,0,0,0,0,0
1531300593.7663171,0,0,0,0,0,0
1531300593.776476,0,0,0,0,0,0
1531300593.7866344,0,0,0,0,0,0
1531300593.7967937,0,-12.498,0,0,0,0
1531300593.8069642,0,-12.498,0,0,0,0
1531300593.8171272,0,-12.498,0,0,0,0
1531300593.8272843,0,-12.498,0,0,0,0
1531300593.8374531,0,-12.498,0,0,0,0
1531300593.8476133,0,-12.498,0,0,0,0
1531300593.8577738,0,-12.498,0,0,0,0
1531300593.8679347,0,-12.498,0,0,0,0
1531300593.878096,0,-12.498,0,0,0,0
1531300593.8882565,0,-12.498,0,0,0,0
1531300593.8984168,0,-12.498,0,0,0,0
1531300593.9085767,0,-12.498,0,0,0,0
1531300593.9187374,0,-12.498,0,0,0,0
1531300593.9288986,0,-12.498,0,0,0,0
1531300593.9390738,0,-12.498,0,0,0,0
1531300593.949227,0,-12.498,0,0,0,0
1531300593.9593883,0,-12.498,0,0,0,0
1531300593.9695482,0,-12.498,0,0,0,0
1531300593.979709,0,-12.498,0,0,0,0
1531300593.989869,0,-12.498,0,0,0,0
1531300594.0000298,0,-12.498,0,0,0,0
1531300594.0101902,0,-12.498,0,0,0,0
1531300594.0203507,0,-12.498,0,0,0,0
1531300594.0305374,0,-12.498,0,0,0,0
1531300594.0408359,0,-12.498,0,0,0,0
1531300594.051089,0,-12.498,0,0,0,0
1531300594.0612502,0,-12.498,0,0,0,0
1531300594.071413,0,-12.498,0,0,0,0
1531300594.0815735,0,-12.498,0,0,0,0
1531300594.0917344,0,-12.498,0,0,0,0
1531300594.1018944,0,-12.498,0,0,0,0
1531300594.1120613,0,-12.498,0,0,0,0
1531300594.1222215,0,-12.498,0,0,0,0
1531300594.1323824,0,-12.498,0,0,0,0
1531300594.1425428,0,-12.498,0,0,0,0
1531300594.1527052,0,-12.498,0,0,0,0
1531300594.1628666,0,-12.498,0,0,0,0
1531300594.1729827,0,-12.498,0,0,0,0
1531300594.1831489,0,-12.498,0,0,0,0
1531300594.1933076,0,-12.498,0,0,0,0
1531300594.2034695,0,-12.498,0,0,0,0
1531300594.2136326,0,-12.498,0,0,0,0
1531300594.2237933,0,-12.498,0,0,0,0
1531300594.2339525,0,-12.498,0,0,0,0
1531300594.2441127,0,-12.498,0,0,0,0
1531300594.2542784,4.456,-12.498,0,0,0,0
1531300594.26444,4.456,-12.498,0,0,0,0
1531300594.2746177,4.456,-12.498,0,0,0,0
1531300594.2847826,4.456,-12.498,0,0,0,0
1531300594.2949612,4.456,-12.498,0,0,0,0
1531300594.3051205,4.456,-12.498,0,0,0,0
1531300594.3152833,4.456,-12.498,0,0,0,0
1531300594.3254426,4.456,-12.498,0,0,0,0
1531300594.3356042,4.456,-12.498,0,0,0,0
1531300594.3457656,4.456,-12.498,0,0,0,0
1531300594.3559268,4.456,-12.498,0,0,0,0
1531300594.3660836,4.456,-12.498,0,0,0,0
1531300594.3762572,4.456,-12.498,0,0,0,0
1531300594.3864062,4.456,-12.498,0,0,0,0
1531300594.3965552,4.456,-12.498,0,0,0,0
1531300594.4066985,4.456,-12.498,0,0,0,0
1531300594.416848,4.456,-12.498,0,0,0,0
1531300594.4284112,4.456,-12.498,0,0,0,0
1531300594.4386423,4.456,-12.498,0,0,0,0
1531300594.448883,4.456,-12.498,0,0,0,0
1531300594.4590957,4.456,-12.498,0,0,0,0
1531300594.4692655,4.456,-12.498,0,0,0,0
1531300594.4794297,4.456,-12.498,0,0,0,0
1531300594.4895947,4.456,-12.498,0,0,0,0
1531300594.499756,4.456,-12.498,0,0,0,0
1531300594.509917,4.456,-12.498,0,0,0,0
1531300594.520092,4.456,-12.498,0,0,0,0
1531300594.5302863,4.456,-12.498,0,0,0,0
1531300594.540453,4.456,-12.498,0,0,0,0
1531300594.5506134,4.456,-12.498,0,0,0,0
1531300594.5607777,4.456,-12.498,0,0,0,0
1531300594.57095,4.456,-12.498,0,0,0,0
1531300594.5811214,4.456,-12.498,0,0,0,0
1531300594.591291,4.456,-12.498,0,0,0,0
1531300594.6014645,4.456,-12.498,0,0,0,0
1531300594.611621,4.456,-12.498,0,0,0,0
1531300594.6217952,4.456,-12.498,0,0,0,0
1531300594.631959,4.456,-12.498,0,0,0,0
1531300594.6421638,4.456,-12.498,0,0,0,0
1531300594.6523328,4.456,-12.498,0,0,0,0
1531300594.6624978,4.456,-12.498,0,0,0,0
1531300594.6727183,4.456,-12.498,0,0,0,0
1531300594.6830041,4.456,-12.498,0,0,0,0
1531300594.6932452,4.456,-12.498,0,0,0,0
1531300594.7034087,4.456,-12.498,0,0,0,0
1531300594.713566,4.456,-12.498,0,0,0,0
1531300594.7237277,4.456,-12.498,0,0,0,0
1531300594.7338896,4.456,-12.498,0,0,0,0
1531300594.7440557,4.456,-12.498,0,0,0,0
1531300594.7542162,4.456,-12.498,0,0,0,0
1531300594.7643764,4.456,-12.498,0,0,0,0
1531300594.7745397,4.456,-12.498,0,0,0,0
1531300594.7847004,4.456,-12.498,0,0,0,0
1531300594.7948654,4.456,-12.498,0,0,0,0
1531300594.8050365,4.456,-12.498,0,0,0,0
1531300594.8152037,4.456,-12.498,0,0,0,0
1531300594.8253822,4.456,-12.498,0,0,0,0
1531300594.835544,4.456,-12.498,0,0,0,0
1531300594.845712,4.456,-12.498,0,0,0,0
1531300594.8558717,4.456,-12.498,0,0,0,0
